// **************************************************************
// this section is till force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// ### Latin Extended-A
// ĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
IDS_XBL_NO_CONNECTION	"Cannot connect till Xbox-Nätverk. Please check your internet connection."

IDS_STEAM_NO_CONNECTION "Cannot connect till Steam. Please check your internet connection."

IDS_SCENARIO_EDITOR_FIELD_PLAYER_NAME "Name (String ID)"

IDS_DEFAULT_PLAYER_NAME "Default"

//This string gets appended after 13542 (so we don't need till relocalize it)
REPLAY_ROLLOVER_ADDENDUM "When creating multispelare games, record game is enabled by default."

ORIG_AI_TAG "AI (CD version)"
NEW_AI_TAG "AI"
CUSTOM_AI_TAG "Custom AI"
HD_AI_TAG "AI (HD version)"

RESTOREMULTI_AI_ERROR "Only the original host can restore a game containing active AI spelare."
RESTOREMULTI_PLAYER_ERROR "Only the original spelare can restore a multispelare game."
RESTOREMULTI_PLAYER_AI_WARNING "Warning: you're not the original host of the game.  AI spelare behavior will only function as expected when the original host restores the game."

IDS_ERROR_INVALID_RMS_NAME "Invalid Rms filename: "
IDS_FAILED_TO_OPEN_FILE "Failed till open file: "

IDS_SLIDE_SHOW_BUTTON_NEXT "Next"
IDS_SLIDE_SHOW_BUTTON_PREVIOUS "Previous"

IDS_SCEANRIO_LOAD_ERROR	"Error: There seems till be a problem with scenario\n\"%s\""
IDS_DATASET_LOADING "Loading Dataset..."
IDS_DATASET_FAILED "Failed till load dataset."
IDS_DATASET_WRONG_CIV_COUNT "The dataset contained an unexpected number of civilisationer. It is not compatible with this version of Age of Empires II: Definitive Edition. För att åtgärda detta felet bör du uppdatera din datamodd för att lägga till en civilizations.json-fil som innehåller exakt matchande civilisationer."

IDS_CAMPAIGN_EDITOR_EXISTING_CAMPAIGN "Campaigns"
IDS_CAMPAIGN_EDITOR_ERROR_s_NOT_VALID_CAMAPIGN_EXTENSION_s_IS_THE_NEW_TYPE "%s is not a valid campaign extension.  %s is the new unified extension type."
IDS_CAMPAIGN_EDITOR_NEW_CAMPAIGN "New Campaign"
IDS_CAMPAIGN_EDITOR_s_WAS_SUCCESSFULLY_SAVED "%s was saved successfully."

//
// Single spelare save game types
//

IDS_FILE_EXTENSION_DESCRIPTION_GAM "Kings Single Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_GAX "Conquerors Single Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_GAX2 "Forgotten Single Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2SPGAME "Single Spelare Game"

IDS_FILE_EXTENSION_DESCRIPTION_MGX_RECORDED_GAME "Conquerors Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_MGX2_RECORDED_GAME "Forgotten Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2RECORD_RECORDED_GAME "Recorded Game"

IDS_FILE_EXTENSION_DESCRIPTION_MGX_RECORDED_GAME_SINGLE_PLAYER "Conquerors SP Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_MGX2_RECORDED_GAME_SINGLE_PLAYER "Forgotten SP Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2SPREPLAY_RECORDED_GAME_SINGLE_PLAYER "Single Spelare Recorded Game"

//
// Multispelare save game types
//

IDS_FILE_EXTENSION_DESCRIPTION_AOE2MPGAME "Multi Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_TMSX_TEMP_RECORDED_GAME_MULTI_PLAYER "Conquerors MP Temp Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_TMSX2_TEMP_RECORDED_GAME_MULTI_PLAYER "Forgotten MP Temp Recorded Game"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2MPTEMP_TEMP_RECORDED_GAME_MULTI_PLAYER "MP Temp REcordedGame"
IDS_FILE_EXTENSION_DESCRIPTION_MGS "Age Of Kings Multi Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_MSX "Conquerors Multi Spelare Game"
IDS_FILE_EXTENSION_DESCRIPTION_MSX2 "Forgotten Multi Spelare Game"

IDS_FILE_EXTENSION_DESCRIPITON_RMS "Original Conquerors Random Map File"
IDS_FILE_EXTENSION_DESCRIPITON_RMS2 "Original Forgotten Dlc Random Map File"
IDS_FILE_EXTENSION_DESCRIPITON_DEF "Random Map Definition File"
IDS_FILE_EXTENSION_DESCRIPITON_INC "Random Map Include File"


IDS_FILE_EXTENSION_DESCRIPTION_SCN "Kings Scenario"
IDS_FILE_EXTENSION_DESCRIPTION_SCX "Conquerors Scenario"
IDS_FILE_EXTENSION_DESCRIPTION_SCX2 "Forgotten Scenario"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2SCENARIO "Scenario"

IDS_FILE_EXTENSION_DESCRIPTION_CPN "Kings Campaign"
IDS_FILE_EXTENSION_DESCRIPTION_CPX "Conquerors Campaign"
IDS_FILE_EXTENSION_DESCRIPTION_CPX2 "Forgotten Campaign"
IDS_FILE_EXTENSION_DESCRIPTION_AOE2CAMPAIGN "Campaign"

IDS_SAVE_SCREEN_ERROR_s_ID_NOT_VALID_EXTENSION_FOR_s_FILES_s_IS_THE_NEW_TYPE "'%s' is not a valid extension for %s Files.  %s is the new unified extension type."
IDS_SAVE_SCREEN_ERROR_PLEASE_ENTER_A_FILENAME "Please enter a filename."
IDS_SAVE_SCREEN_TITLE_SAVE_s "Save %s"
IDS_SAVE_SCREEN_CLOUD_CAPACITY_LABEL "Cloud Capacity:"
IDS_SAVE_SCREEN_CLOUD_STORAGE_FULL "You have run out of cloud storage.\nThis file will only be available locally."
IDS_SAVE_SCREEN_CLOUD_STORAGE_LOW "There was a problem writing file %s due till insufficient space. Please delete some files."
IDS_SAVE_SCREEN_CLOUD_STORAGE_HELP "Cloud Capacity"
IDS_SAVE_SCREEN_DISK_STORAGE_FULL "You have run out of storage space on your disk till save this file locally."

IDS_FILE_TYPE_DESCRIPTION_SINGLE_PLAYER_SAVE_GAME "Single Spelare Game"
IDS_FILE_TYPE_DESCRIPTION_MULTI_PLAYER_SAVE_GAME "Multi-spelare Game"
IDS_FILE_TYPE_DESCRIPTION_SCENARIO "Scenario"
IDS_FILE_TYPE_DESCRIPTION_RMS "Slumpkarta"
IDS_FILE_TYPE_DESCRIPTION_CAMPAIGN "Kampanj"

IDS_SAVE_SCREEN_FILE_NAME_LABEL "File Name"
IDS_SAVE_SCREEN_DO_YOU_WANT_TO_OVERWRITE_EXISTING_stype_FILE_sfilenme "Over write existing %s file:\n'%s'?"
IDS_SAVE_SCREEN_OVERWRITE_WARNING_GENERIC "Are you sure you want to save over this file?"
IDS_LOAD_SCREEN_LOAD_stypename "Load %s"
IDS_LOAD_SCREEN_LIST_LABEL_stypename_FILES "%s Files:"
IDS_LOAD_SCREEN_MESSAGE__FAILED_TO_LOAD_stypename_FILE_sfilename "Failed till load %s file: '%s'"
IDS_LOAD_SCREEN_DETAIL_LIST_LABEL_stypename "%s Details:"

IDS_MP_GAME_FIELD_GAME_TITLE "Game Title"
IDS_MP_GAME_FIELD_GAME_CREATION_TIME "Creation Time"
IDS_MP_GAME_FIELD_MY_PLAYER_NAME "My Spelare Name"
IDS_MP_GAME_FIELD_MY_CIVILIZATION "My Civ"

IDS_STEAM_UI_YOU_MUST_INSTALL_OR_PURCHACE_THE_FOLLOWING_DLCS "You must install or purchase the following DLCs:"


IDS_DLCPACKAGE_NAME_DLC2 "The African Kingdoms"
IDS_DLCPACKAGE_NAME_DLC3 "The Rise of the Rajas"
IDS_DLCPACKAGE_NAME_DLC4 "The Last Khans"

RMS_KILIMANJARO_ROLLOVER "Kilimanjaro - Ett massivt berg hägrar i mitten, den som erövrar det tar kontroll över kartans nyckelresurser."
RMS_MOUNTAINPASS_ROLLOVER "Bergspass - Vilse och utspridda i de snöiga bergen ska du samla dina byinvånare och bygga en stark stad och erövra landområdena runtikring."
RMS_NILEDELTA_ROLLOVER "Nildelta - Den täta växtligheten och bördiga jorden lockar till sig både allierade och fiender, kan du vinna slagen om den legendariska floden?"
RMS_SERENGETI_ROLLOVER "Serengeti - Öppna viddar och inte särskilt mycket skogsbeskydd gör Serenetgistriderna kvicka och våldsamma."
RMS_SOCOTRA_ROLLOVER "Socotra - Nära till varandra och ingenstans att fly, slåss till döden på den mystiska Socotra-ön."

RWM_AMAZON_ROLLOVER "Amazon - En tät djungel omgärdar den största floden av dem alla, Amazonas är lika lockande som det är förrädiskt."
RWM_CHINA_ROLLOVER "Kina - De öppna landskapen i det antika Kina står öppet, var den första att erövra dem!"
RWM_HORNOFAFRICA_ROLLOVER "Afrikas Horn - Afrikast östkust, inklusive Arabien och Röda Havet."
RWM_INDIA_ROLLOVER "Indien - Den Hinduiska krigsguden kommer att hjälpa dig att erövra marmorns och kaschmirens land."
RWM_MADAGASCAR_ROLLOVER "Madagaskar - Utforska den mystiska ön Madagaskar och upptäck dess fascinerande flora och fauna."
RWM_WESTAFRICA_ROLLOVER "West Africa - Tät djungel i söder och dödliga Sahara i norr, Västafrika kommer inte erövras enkelt."
RWM_BOHEMIA_ROLLOVER "Böhmen - En bonuskarta innehållande Tjeckien under medeltiden! Komplettera med ruiner och björnar som tyvärr inte längre påträffas i dessa landskap."
RWM_EARTH_ROLLOVER "Jorden - Erövra världen en kontinent i taget!"
RWM_RANDOM "Slumpad Riktig Världskarta"
RWM_RANDOM_ROLLOVER "Väljer en av de Riktiga Världskartorna."

SPECIAL_MAPS_LABEL "Specialkartor"
SPECIAL_MAPS_LABEL_ROLLOVER "Kartor med speciella egenskaper som introducerats för att ta lagspel till nästa nivå."
SPECIALMAP_CANYONS_ROLLOVER "Den snabbaste vägen att nå fienden är även den farligste - genom smala raviner med fienden avfyrande uppifrån."
SPECIALMAP_ENEMYARCHIPELAGO_ROLLOVER "Fyra öar, en allierad och en fiende på vardera. Kan du slå din giende och hjälpa övriga eller kommer du vara den som behöver räddas?"
SPECIALMAP_ENEMYISLANDS_ROLLOVER "Två stora öar, varje lag kontrollerar var sin del av båda. Tuffa strider både till land och sjöss fortlöper medan allianserna strävar efter att erövra allting. Fierce battles on both water och land ensue as alliances strive till conquer all there is."
SPECIALMAP_FAROUT_ROLLOVER "Ett öppet, torrt landskap med vitt utspridda lag, striderna på flanken börjar tidigt och blir bara våldsammare allteftersom fler allierade dras in."
SPECIALMAP_FRONTLINE_ROLLOVER "En tät skog, enkelriktad. Frontlinjerna är som mest sårbara när väldiga arméer försöker tränga igenom."
SPECIALMAP_INNERCIRCLE_ROLLOVER "Inlindad i en bergskedja och för nära för trygghet måste spelare gå ner till djungeln och ta kontroll över så mycket land som möjligt."
SPECIALMAP_MOTHERLAND_ROLLOVER "Endast en enstaka duell i det stora moderlandet tills allierade tar kontroll över kusterna och börjar avancera inåt."
SPECIALMAP_OPENPLAINS_ROLLOVER "Utbredd savann med gles växtlighet, både allierade och fiender står redo i en pilformation."
SPECIALMAP_RINGOFWATER_ROLLOVER "Två inne, två utanför, flod emellan. Förbered er på att arbeta tillsammans då båda landdelarna är lika viktiga och ingen kan erövras på egen hand."
SPECIALMAP_SNAKEPIT_ROLLOVER "När fienden möts i e trång passage genom djungeln är lagarbete och uthållighet det som avgör vem som segrar."
SPECIALMAP_THEEYE_ROLLOVER "Två massiva halvöar och en liten ö emellan. Det är denna ön som tänder stridens gnista."
SPECIALMAP_RANDOM "Slumpade Specialkartor"
SPECIALMAP_RANDOM_ROLLOVER "Väljer en av Specialkartorna."

SUDDEN_DEATH_MODE "Sudden Death"
SUDDEN_DEATH_MODE_ROLLOVER "Sudden Death - Spelare elimineras när de inte har några Centrer kvar, så beskydda ditt center när du raserar fiendens. Du kan inte bygga nya Centrer. I nomadläget kan spelare endast bygga ett Centrum."

IDS_GAME_MODE_RETAIL_CAMPAIGN "Retail Campaign"

IDS_AFK_MAIN_MENU_BUTTON_TITLE "The African Kingdoms"
IDS_AFK_MAIN_MENU_BUTTON_ROLLOVER "Play the new campaigns from the African Kingdoms expansion. Journey across Africa, Iberia och India as you relive the exploits of Tariq ibn Ziyad, Sundjata, Francisco de Almeida och Gudit."
IDS_AFK_BACK_TO_GROUP_SCREEN_BUTTON_TEXT "The African Kingdoms Campaigns"
IDS_AFK_GROUP_SCREEN_TITLE "The African Kingdoms Campaigns"

IDS_AFK_BERBER_GROUP_SCREEN_BUTTON_TEXT "1. Tariq ibn Ziyad"
IDS_AFK_BERBER_GROUP_SCREEN_ROLLOVER_TEXT "In the early 8th century, Tariq ibn Ziyad prepares till lead an army of Berber och Arabs across the sea till Iberia, enthralling his troops with promises of wealth och glory. Will their might be enough till defeat the fearsome infanteri of the Visigoths och bring the banners of war till the powerful Merovingian kingdom lying beyond the Pyrenees? Their success--or failure--lies in your hands."
IDS_AFK_BERBER_SCENARIO_1_BUTTON_TEXT "1. The Battle of Guadalete"
IDS_AFK_BERBER_SCENARIO_1_BUTTON_ROLLOVER_TEXT "ROLLOVER: 1. The Battle of Guadalete"
IDS_AFK_BERBER_SCENARIO_2_BUTTON_TEXT "2. Consolidation och Subjugation"
IDS_AFK_BERBER_SCENARIO_2_BUTTON_ROLLOVER_TEXT "ROLLOVER: 2. Consolidation och Subjugation"
IDS_AFK_BERBER_SCENARIO_3_BUTTON_TEXT "3. Divide och Conquer"
IDS_AFK_BERBER_SCENARIO_3_BUTTON_ROLLOVER_TEXT "ROLLOVER: 3. Divide och Conquer"
IDS_AFK_BERBER_SCENARIO_4_BUTTON_TEXT "4. Crossing the Pyrenees"
IDS_AFK_BERBER_SCENARIO_4_BUTTON_ROLLOVER_TEXT "ROLLOVER: 4. Crossing the Pyrenees"
IDS_AFK_BERBER_SCENARIO_5_BUTTON_TEXT "5. Razzia"
IDS_AFK_BERBER_SCENARIO_5_BUTTON_ROLLOVER_TEXT "5. Razzia"

IDS_AFK_MALIAN_GROUP_SCREEN_BUTTON_TEXT "2. Sundjata"
IDS_AFK_MALIAN_GROUP_SCREEN_ROLLOVER_TEXT "The once great Ghana empire has fallen och West Africa is in turmoil. Sumanguru, King of the Sosso, is poised till forge a new empire. Said till possess a magical instrument that guarantees victory, he has led his Sosso warriors till conquer old Ghana och a small Mandinkan kingdom called Mali. Can Sundjata, the crippled prince of Mali, defy the odds, defeat Sumanguru och become the most powerful ruler of West Africa?"
IDS_AFK_MALIAN_SCENARIO_1_BUTTON_TEXT "1. Hunted"
IDS_AFK_MALIAN_SCENARIO_1_BUTTON_ROLLOVER_TEXT "ROLLOVER: 1. Hunted"
IDS_AFK_MALIAN_SCENARIO_2_BUTTON_TEXT "2. The Sting of the Scorpio"
IDS_AFK_MALIAN_SCENARIO_2_BUTTON_ROLLOVER_TEXT "ROLLOVER: 2. The Sting of the Scorpio"
IDS_AFK_MALIAN_SCENARIO_3_BUTTON_TEXT "3. Djeriba Gold"
IDS_AFK_MALIAN_SCENARIO_3_BUTTON_ROLLOVER_TEXT "ROLLOVER: 3. Djeriba Gold"
IDS_AFK_MALIAN_SCENARIO_4_BUTTON_TEXT "4. Blood on the River Bank"
IDS_AFK_MALIAN_SCENARIO_4_BUTTON_ROLLOVER_TEXT "ROLLOVER: 4. Blood on the River Bank"
IDS_AFK_MALIAN_SCENARIO_5_BUTTON_TEXT "5. The Lion's Den"
IDS_AFK_MALIAN_SCENARIO_5_BUTTON_ROLLOVER_TEXT "ROLLOVER: 5. The Lion's Den"

IDS_AFK_PORTUGUESE_GROUP_SCREEN_BUTTON_TEXT "3. Francisco de Almeida"
IDS_AFK_PORTUGUESE_GROUP_SCREEN_ROLLOVER_TEXT "On the fringes of Europe, the Portugiser manage a meager och unsure existence, hardened by centuries of war against the Moors och rival Christian kingdoms. Now, daring explorers have returned from India och given Portugal hope of glories och wealth unachievable in the Old World. Can you lead a Portugiser armada till the East och forge an empire that spans three continents och two oceans? A new world awaits!"
IDS_AFK_PORTUGUESE_SCENARIO_1_BUTTON_TEXT "1. The Old World"
IDS_AFK_PORTUGUESE_SCENARIO_1_BUTTON_ROLLOVER_TEXT "ROLLOVER: 1. The Old World"
IDS_AFK_PORTUGUESE_SCENARIO_2_BUTTON_TEXT "2. Lion of Africa"
IDS_AFK_PORTUGUESE_SCENARIO_2_BUTTON_ROLLOVER_TEXT "ROLLOVER: 2. Lion of Africa"
IDS_AFK_PORTUGUESE_SCENARIO_3_BUTTON_TEXT "3. Ruins of Empires"
IDS_AFK_PORTUGUESE_SCENARIO_3_BUTTON_ROLLOVER_TEXT "3. Ruins of Empires"
IDS_AFK_PORTUGUESE_SCENARIO_4_BUTTON_TEXT "4. Estado da India"
IDS_AFK_PORTUGUESE_SCENARIO_4_BUTTON_ROLLOVER_TEXT "4. Estado da India"
IDS_AFK_PORTUGUESE_SCENARIO_5_BUTTON_TEXT "5. A Son's Blood"
IDS_AFK_PORTUGUESE_SCENARIO_5_BUTTON_ROLLOVER_TEXT "5. A Son's Blood"

IDS_AFK_ETHIOPIAN_GROUP_SCREEN_BUTTON_TEXT "4. Gudit"
IDS_AFK_ETHIOPIAN_GROUP_SCREEN_ROLLOVER_TEXT "The beautiful princess Gudit has a promising future at the Aksumite court. But when her jealous nephew accuses her of theft, Gudit is forced till flee her home country. Witness how exile shaped this fallen princess into a mighty queen. For centuries the story of Gudit's vengeance would invoke fear in the hearts of all Etiopier."
IDS_AFK_ETHIOPIAN_SCENARIO_1_BUTTON_TEXT "1. Path of Exile"
IDS_AFK_ETHIOPIAN_SCENARIO_1_BUTTON_ROLLOVER_TEXT "ROLLOVER: 1. Path of Exile"
IDS_AFK_ETHIOPIAN_SCENARIO_2_BUTTON_TEXT "2. The Right Partner"
IDS_AFK_ETHIOPIAN_SCENARIO_2_BUTTON_ROLLOVER_TEXT "ROLLOVER: 2. The Right Partner"
IDS_AFK_ETHIOPIAN_SCENARIO_3_BUTTON_TEXT "3. A Fallen Crown"
IDS_AFK_ETHIOPIAN_SCENARIO_3_BUTTON_ROLLOVER_TEXT "ROLLOVER: 3. A Fallen Crown"
IDS_AFK_ETHIOPIAN_SCENARIO_4_BUTTON_TEXT "4. Broken Stele"
IDS_AFK_ETHIOPIAN_SCENARIO_4_BUTTON_ROLLOVER_TEXT "ROLLOVER: 4. Broken Stele"
IDS_AFK_ETHIOPIAN_SCENARIO_5_BUTTON_TEXT "5. Welcome Home"
IDS_AFK_ETHIOPIAN_SCENARIO_5_BUTTON_ROLLOVER_TEXT "ROLLOVER: 5. Welcome Home"

IDS_GAME_OPTIONS_FIELD_LIMITED_CIV_POOL "Limited Civ Pool"

REGISTRY_OPTIONS_RECORD_CAMPAIGN_GAMES "Spela In Kampanjspel"
REGISTRY_OPTIONS_RECORD_CAMPAIGN_GAMES_ROLLOVER "När detta alternativet är ibockat så spelas alla orginal- och anpassade kampanjspel in."

IDS_SCENARIO_OPTIONS_DIALOG_TITLE "Scenario Options"
IDS_BROWSER_REFRESHING_GAME_LIST "Searching for games ..."
IDS_COMM_DISCONNECTED "Disconnected"
IDS_XBL_SIGNIN_TITLE "Xbox-Nätverk Sign In"
IDS_XBL_NOT_LOGGED_IN "Not signed into Xbox-Nätverk"
IDS_RELIC_NOT_LOGGED_IN "Cannot connect till Multispelare Services."
IDS_XBL_LOGGING_IN "Signing into Xbox-Nätverk"
IDS_XBL_LOGGING_OUT "Signing out of Xbox-Nätverk"
IDS_RELIC_LOGGING_IN "Signing into Multispelare Services"
IDS_NO_CONNECTION "Please check your internet connection"
IDS_NO_CONNECTION_TO_XBL "No connection till Xbox-Nätverk"

IDS_LOAD_SP_TITLE "Load SP Game"
IDS_LOAD_REPLAY_TITLE "Load Replay"
IDS_LOAD_TAB_SAVE "Sparade Spel"
IDS_LOAD_TAB_REPLAY "Repriser"
IDS_LOAD_RETURN_GAME "Återgå till Spel"
IDS_LOAD_DELETE_REPLAY "Delete Replay"
IDS_LOAD_DELETE_REPLAY_MULTIPLE "Delete Replays"
IDS_LOAD_LOAD_REPLAY "Load Replay"
IDS_LOAD_DELETE_GAME "Delete Game"
IDS_LOAD_DELETE_GAME_MULTIPLE "Delete Games"
IDS_LOAD_DELETE_CONFIRM "Are you sure you want till delete the file\n'%s'?"
IDS_LOAD_DELETE_MULTIPLE_CONFIRM "Are you sure you want till delete these %i files?"
IDS_LOAD_DELETE_CLOUD_WARNING "%s Files deleted from cloud storage cannot be recovered!"
IDS_LOAD_LOAD_GAME "Load Game"
IDS_LOAD_SP_REPLAY "SP Replay"
IDS_LOAD_CAMPAIGN "Campaign Games"
IDS_LOAD_REPLAY_TOOLTIP "Klicka för att load och view a previously saved replay."

IDS_SAVE_GAME_FILE_WARNING "* There was an issue trying till load this file *"

//NEW DLC3 Strings

//12 Leaders of Khmerer Civilization
106080 "12"
106081 "Suryavarman I"
106082 "Udayadityavarman I"
106083 "Jayaviravarman"
106084 "Sangrama"
106085 "Jayavarman II"
106086 "Yasovarman I"
106087 "Rajendravarman II"
106088 "Suryavarman II"
106089 "Jayavarman VII"
106090 "Indravarman III"
106091 "Ponhea Yat"
106092 "Barom Reachea I"

//12 Leaders of Malajer Civilization
106100 "12"
106101 "Dharmasetu"
106102 "Samaratungga"
106103 "Balaputra"
106104 "Raden Wijaya"
106105 "Jayanegara"
106106 "Gajah Mada"
106107 "Hayam Wuruk"
106108 "Sang Nila Utama"
106109 "Parameswara"
106110 "Sultan Muzaffar Shah"
106111 "Sultan Mansur Shah"
106112 "Sultan Mahmud Shah"

//12 Leaders of Burmeser Civilization
106120 "12"
106121 "Bayinnaung"
106122 "Tabinshwehti"
106123 "Anawrahta"
106124 "Mingyi Nyo"
106125 "Nanda"
106126 "Kyansittha"
106127 "Sithu"
106128 "Swasawke"
106129 "Minkhaung"
106130 "Narapati"
106131 "Min Bin"
106132 "Binnya Dala"

//12 Leaders of Vietnameser Civilization
106140 "12"
106141 "Ly Nam De"
106142 "Phung Hung"
106143 "Ngo Quyen"
106144 "Dinh Bo Linh"
106145 "Le Dai Hanh"
106146 "Ly Nhan Tong"
106147 "Ly Thai To"
106148 "Tran Thai Tong"
106149 "Tran Nhan Tong"
106150 "Tran Anh Tong"
106151 "Le Thai To"
106152 "Le Thanh Tong"

120177 "Belägrings- och Elefantcivilisation\n\n• Inga byggnader behövs för att avancera till nästa tidsålder eller låsa upp andra byggnader\n• Bönder behöver inga Kvarnar/Centrer för att lämna av mat\n• Stridselefanter förflyttar sig 10% snabbare\n• Byinvånare kan garnisonera inuti Hus\n\n<b>Unik Enhet:<b>\nBallista-Elefant (ridande scorpio)\n\n<b>Unika Teknologier:<b>\n• Betesvärd (Stridselefanter +3 attack)\n• Dubbelt Borst (Ballista-Elefanter och Scorpio avfyrar två projektiler)\n\n<b>Lagbonus:<b>\nScorpio +1 räckvidd"
120178 "Sjöfararcivilisation\n\n• Avancerar till nästa tidsålder 66% snabbare\n• Fiskfällor kostar -33% och ger 3X mat\n• Stridselefanter kostar -25% i Riddar-, -35% i Imperietiden\n• Infanteriskyddsuppgraderingar gratis\n\n<b>Unik Enhet:<b>\nKarambitkrigare (infanteri)\n\n<b>Unika Teknologier:<b>\n• Talassokrati (uppgraderar Hamnar till Krigshamnar, som avfyrar pilar)\n• Tvångskonfiskering (Milis-linjens guldkostnad ersätts med ytterligare matkostnad)\n\n<b>Lagbonus:<b>\nHamn +100% siktlinje"
120179 "Munk- och Elefantcivilisation\n\n• Skogshuggarlägerteknologier gratis\n• Infanteri +1 attack per tidsålder (från och med Feodaltiden)\n• Stridselefanter +1/+1P skydd\n• Klosterteknologier kostar -50%\n\n<b>Unik Enhet:<b>\nArambai (skjutande kavalleri)\n\n<b>Unika Teknologier:<b>\n• Manipurkavalleri (Kavalleri +4 attack mot skyttar)\n• Howdah (Stridselefanter +1/+1P skydd)\n\n<b>Lagbonus:<b>\nReliker synliga på kartan vid spelets början"
